Interaction_ID,User_ID,Category_Type,Category_Value,Strength,Timestamp
1978,39,Planet_Type,Gas Giant,3,2025-11-15 17:17:57.499317
1979,100,Star_Type,F,5,2025-11-12 21:01:18.353384
1980,30,Moon_Parent,Saturn,5,2025-11-22 09:40:09.289615
1981,24,Star_Type,M,4,2025-11-26 03:59:22.285000
1982,43,Planet_Type,Ice Giant,5,2025-11-01 21:21:18.508503
1983,20,Moon_Parent,Uranus,3,2025-11-23 11:51:05.387212
1984,29,Star_Type,K,5,2025-11-21 21:05:35.806321
1985,66,Star_Type,A,5,2025-11-13 23:11:03.235944
1986,42,Planet_Type,Dwarf Planet,2,2025-11-25 11:38:04.805605
1987,12,Star_Type,G,4,2025-11-20 21:02:15.783561
1988,24,Star_Type,K,2,2025-11-22 03:26:29.439814
1989,2,Moon_Parent,Earth,1,2025-11-26 13:25:18.602619
1990,17,Star_Type,F,2,2025-10-29 20:43:15.756474
1991,34,Star_Type,M,1,2025-11-24 12:53:46.875182
1992,2,Moon_Parent,Saturn,5,2025-11-19 09:18:12.978125
1993,70,Moon_Parent,Mars,5,2025-11-21 22:10:18.478636
1994,44,Moon_Parent,Uranus,2,2025-11-22 05:48:21.052707
1995,64,Planet_Type,Ice Giant,5,2025-11-23 05:05:19.442568
1996,6,Star_Type,K,3,2025-11-22 10:41:29.551432
1997,85,Star_Type,K,1,2025-11-11 22:50:06.071328
1998,86,Star_Type,M,5,2025-11-19 01:35:17.785234
1999,77,Planet_Type,Ice Giant,5,2025-11-25 16:46:08.313396
2000,37,Star_Type,O,1,2025-11-13 16:40:20.710292
2001,5,Star_Type,G,4,2025-10-30 11:31:52.821136
2002,90,Planet_Type,Dwarf Planet,5,2025-11-09 09:44:39.430190
2003,29,Star_Type,M,1,2025-11-18 21:15:46.563409
2004,38,Planet_Type,Gas Giant,4,2025-11-25 07:37:55.140411
2005,19,Planet_Type,Terrestrial,4,2025-11-14 06:32:50.491969
2006,85,Star_Type,A,4,2025-11-17 04:45:06.499827
2007,25,Planet_Type,Ice Giant,3,2025-11-21 06:25:44.512129
2008,93,Moon_Parent,Jupiter,3,2025-11-23 17:07:07.271647
2009,75,Planet_Type,Ice Giant,1,2025-11-17 22:57:29.311074
2010,20,Moon_Parent,Saturn,4,2025-11-18 15:01:52.087257
2011,4,Star_Type,K,5,2025-11-20 19:59:19.279439
2012,56,Moon_Parent,Mars,1,2025-11-10 08:39:30.147541
2013,89,Star_Type,A,1,2025-10-29 06:46:38.396066
2014,15,Planet_Type,Terrestrial,3,2025-11-25 07:13:51.828431
2015,88,Star_Type,G,3,2025-11-23 02:01:31.688918
2016,30,Planet_Type,Gas Giant,5,2025-11-21 00:42:07.332375
2017,12,Planet_Type,Ice Giant,5,2025-11-25 21:36:57.015513
2018,26,Star_Type,A,4,2025-11-24 09:41:47.271211
2019,93,Moon_Parent,Earth,5,2025-11-15 19:15:54.262277
2020,69,Moon_Parent,Uranus,1,2025-10-28 08:39:14.564010
2021,6,Star_Type,A,5,2025-11-21 09:56:23.876396
2022,81,Star_Type,F,5,2025-11-20 12:40:37.329566
2023,50,Planet_Type,Ice Giant,4,2025-10-29 03:39:09.441065
2024,3,Star_Type,K,4,2025-11-02 03:15:37.895635
2025,75,Planet_Type,Dwarf Planet,1,2025-11-10 05:31:53.989519
2026,28,Moon_Parent,Uranus,5,2025-10-11 23:38:19.985564
2027,31,Planet_Type,Dwarf Planet,2,2025-11-10 11:46:42.532224
2028,36,Star_Type,B,5,2025-11-25 16:26:30.929920
2029,15,Planet_Type,Ice Giant,4,2025-11-11 12:35:06.103586
2030,29,Planet_Type,Gas Giant,5,2025-11-14 12:30:05.893533
2031,19,Moon_Parent,Saturn,5,2025-11-21 06:17:06.082511
2032,48,Star_Type,O,4,2025-11-04 02:06:53.477281
2033,12,Planet_Type,Ice Giant,1,2025-11-18 20:07:23.372315
2034,82,Star_Type,M,4,2025-11-19 15:45:09.509087
2035,23,Star_Type,B,3,2025-11-21 19:07:56.350778
2036,89,Star_Type,B,3,2025-11-24 07:33:16.909050
2037,46,Star_Type,A,1,2025-11-15 21:39:50.112621
2038,20,Star_Type,K,3,2025-11-08 12:56:24.719503
2039,48,Star_Type,M,4,2025-10-19 05:53:37.122511
2040,13,Star_Type,G,3,2025-11-20 07:47:47.519357
2041,69,Star_Type,B,4,2025-11-23 21:05:22.566853
2042,94,Star_Type,M,5,2025-11-15 21:20:29.101335
2043,30,Star_Type,G,5,2025-11-16 18:37:49.067848
2044,13,Planet_Type,Gas Giant,4,2025-11-23 05:30:28.093892
2045,55,Planet_Type,Gas Giant,3,2025-11-09 23:22:35.186646
2046,91,Planet_Type,Terrestrial,3,2025-10-11 21:24:19.987548
2047,72,Star_Type,K,5,2025-11-13 12:43:20.552962
2048,12,Star_Type,M,2,2025-11-03 10:27:53.167396
2049,22,Star_Type,A,4,2025-11-23 20:15:19.143848
2050,48,Star_Type,A,4,2025-11-22 15:34:39.840257
2051,46,Star_Type,B,2,2025-11-19 18:39:00.087082
2052,76,Planet_Type,Gas Giant,3,2025-11-24 17:57:16.129693
2053,36,Planet_Type,Dwarf Planet,1,2025-11-12 19:29:18.492593
2054,77,Star_Type,G,1,2025-11-15 17:35:22.348977
2055,49,Star_Type,F,4,2025-11-08 11:40:07.710236
2056,30,Star_Type,B,3,2025-11-21 10:41:07.284174
2057,5,Star_Type,A,3,2025-11-17 08:21:06.733384
2058,23,Planet_Type,Gas Giant,5,2025-11-17 06:36:08.908623
2059,100,Star_Type,G,4,2025-11-13 23:20:30.246002
2060,86,Star_Type,K,2,2025-11-03 17:17:06.013744
2061,94,Star_Type,A,5,2025-11-10 17:02:54.469774
2062,85,Planet_Type,Terrestrial,5,2025-10-22 12:07:34.495521
2063,15,Star_Type,O,4,2025-11-25 18:19:57.587486
2064,41,Planet_Type,Terrestrial,5,2025-11-05 14:59:50.294263
2065,25,Planet_Type,Ice Giant,1,2025-11-13 13:49:48.904691
2066,16,Moon_Parent,Mars,4,2025-11-25 04:31:36.818384
2067,88,Moon_Parent,Jupiter,1,2025-11-24 22:20:59.842427
2068,70,Moon_Parent,Earth,4,2025-10-28 08:50:37.124670
2069,32,Star_Type,M,4,2025-11-23 17:46:13.553663
2070,34,Moon_Parent,Saturn,5,2025-10-18 04:47:12.976292
2071,84,Star_Type,G,1,2025-11-23 15:31:53.230550
2072,3,Star_Type,B,5,2025-11-17 07:09:41.058323
2073,2,Star_Type,M,4,2025-10-30 04:46:22.188657
2074,26,Planet_Type,Ice Giant,4,2025-11-17 02:55:39.102542
2075,67,Star_Type,M,1,2025-11-16 06:36:55.437993
2076,73,Star_Type,B,1,2025-11-15 21:04:20.200589
2077,71,Star_Type,B,4,2025-11-15 14:38:37.112782
2078,83,Star_Type,B,5,2025-11-02 02:54:49.240487
2079,58,Star_Type,K,3,2025-11-12 10:05:40.597926
2080,65,Planet_Type,Dwarf Planet,2,2025-11-23 14:06:48.661915
2081,46,Star_Type,K,2,2025-11-25 19:45:53.626902
2082,42,Planet_Type,Dwarf Planet,2,2025-11-09 04:29:13.869788
2083,37,Planet_Type,Gas Giant,5,2025-11-12 01:33:59.253691
2084,96,Planet_Type,Dwarf Planet,5,2025-11-21 23:32:17.877255
2085,20,Star_Type,M,5,2025-10-23 13:39:44.162018
2086,5,Star_Type,G,4,2025-10-29 10:56:49.368460
2087,20,Moon_Parent,Jupiter,3,2025-11-12 22:01:21.687222
2088,44,Moon_Parent,Uranus,1,2025-11-26 07:01:22.728001
2089,63,Star_Type,F,1,2025-11-22 20:30:40.701160
2090,44,Planet_Type,Terrestrial,5,2025-11-24 11:11:26.914333
2091,1,Planet_Type,Ice Giant,5,2025-11-08 10:14:45.560717
2092,83,Star_Type,M,3,2025-11-24 16:24:42.658164
2093,15,Moon_Parent,Earth,4,2025-11-18 09:29:29.109363
2094,22,Planet_Type,Dwarf Planet,4,2025-11-24 09:26:19.946145
2095,9,Star_Type,O,5,2025-11-05 16:19:16.769553
2096,51,Star_Type,F,5,2025-10-29 23:38:06.382995
2097,97,Moon_Parent,Mars,5,2025-11-04 10:20:17.685682
2098,53,Star_Type,M,5,2025-11-13 13:11:36.444210
2099,34,Star_Type,F,3,2025-11-17 20:37:05.893050
2100,57,Moon_Parent,Saturn,5,2025-11-24 18:55:15.308412
2101,26,Star_Type,F,2,2025-11-07 17:20:52.828243
2102,42,Planet_Type,Gas Giant,3,2025-10-12 09:53:19.991721
2103,1,Planet_Type,Gas Giant,1,2025-11-14 22:20:24.937977
2104,70,Moon_Parent,Neptune,5,2025-10-18 00:44:50.633737
2105,85,Star_Type,O,1,2025-10-26 21:40:03.412012
2106,12,Planet_Type,Terrestrial,1,2025-10-14 00:58:51.679963
2107,51,Star_Type,G,4,2025-11-25 00:54:13.403268
2108,58,Planet_Type,Dwarf Planet,5,2025-11-11 06:49:17.653453
2109,59,Planet_Type,Ice Giant,5,2025-10-25 04:30:20.181903
2110,44,Planet_Type,Ice Giant,5,2025-11-04 07:16:26.521330
2111,85,Planet_Type,Terrestrial,4,2025-11-06 19:13:20.186253
2112,31,Moon_Parent,Saturn,3,2025-11-19 08:40:38.346795
2113,83,Planet_Type,Ice Giant,4,2025-10-28 21:57:35.427278
2114,44,Moon_Parent,Pluto,5,2025-11-10 18:02:14.006412
2115,66,Planet_Type,Dwarf Planet,3,2025-11-11 00:45:48.045137
2116,78,Star_Type,G,5,2025-11-05 07:25:49.335218
2117,30,Moon_Parent,Uranus,2,2025-11-18 13:22:16.592704
2118,15,Planet_Type,Ice Giant,5,2025-11-17 01:58:16.031871
2119,88,Moon_Parent,Saturn,5,2025-11-14 19:42:45.704198
2120,49,Planet_Type,Dwarf Planet,1,2025-11-15 19:10:17.346590
2121,8,Planet_Type,Terrestrial,2,2025-11-17 08:22:19.054547
2122,60,Star_Type,O,5,2025-11-15 03:31:33.709021
2123,66,Star_Type,A,2,2025-11-24 22:03:21.568300
2124,30,Moon_Parent,Mars,3,2025-11-14 12:59:49.388924
2125,34,Moon_Parent,Saturn,3,2025-11-13 03:46:45.353096
2126,32,Moon_Parent,Saturn,2,2025-11-08 11:30:06.285123
2127,26,Planet_Type,Dwarf Planet,5,2025-11-22 05:01:32.769119
2128,84,Star_Type,M,3,2025-11-23 06:08:30.917672
2129,88,Moon_Parent,Neptune,1,2025-11-18 13:13:34.145422
2130,62,Star_Type,G,3,2025-11-18 00:38:33.866112
2131,25,Star_Type,O,5,2025-11-23 02:10:01.470378
2132,12,Star_Type,A,2,2025-11-19 15:03:40.517963
2133,27,Planet_Type,Gas Giant,4,2025-10-27 06:55:57.420315
2134,74,Planet_Type,Dwarf Planet,4,2025-11-25 08:24:31.917508
2135,82,Planet_Type,Terrestrial,4,2025-11-24 10:46:27.515087
2136,3,Planet_Type,Gas Giant,4,2025-11-13 04:50:59.739469
2137,65,Planet_Type,Ice Giant,2,2025-11-21 23:23:10.052172
2138,4,Star_Type,A,3,2025-10-26 06:07:29.539651
2139,50,Star_Type,A,5,2025-11-23 07:54:54.220845
2140,51,Star_Type,O,2,2025-11-18 22:22:25.270030
2141,47,Star_Type,B,4,2025-11-23 00:52:33.569531
2142,49,Star_Type,O,3,2025-11-21 05:16:57.025808
2143,54,Planet_Type,Dwarf Planet,5,2025-11-04 21:01:53.184869
2144,93,Planet_Type,Gas Giant,5,2025-11-25 02:58:21.118250
2145,28,Planet_Type,Terrestrial,1,2025-11-13 00:25:44.358683
2146,90,Moon_Parent,Neptune,2,2025-11-17 10:15:30.191984
2147,17,Planet_Type,Ice Giant,5,2025-11-23 01:31:53.417414
2148,52,Star_Type,G,3,2025-11-21 16:57:03.810989
2149,33,Star_Type,A,2,2025-11-21 19:08:35.365520
2150,5,Star_Type,G,5,2025-10-11 20:46:19.994721
2151,83,Star_Type,K,1,2025-11-08 07:03:56.032775
2152,24,Planet_Type,Terrestrial,3,2025-11-06 07:10:14.754355
2153,60,Star_Type,A,3,2025-11-25 04:18:24.913256
2154,96,Star_Type,G,3,2025-11-25 23:34:40.937431
2155,30,Star_Type,O,3,2025-11-08 05:47:52.894353
2156,18,Planet_Type,Gas Giant,3,2025-11-23 02:29:44.338671
2157,84,Moon_Parent,Pluto,2,2025-11-23 07:44:46.100153
2158,64,Star_Type,A,3,2025-11-08 12:04:26.848815
2159,78,Planet_Type,Gas Giant,5,2025-11-08 16:20:58.709440
2160,43,Star_Type,B,1,2025-11-15 11:15:58.730929
2161,34,Star_Type,G,1,2025-11-26 08:34:25.929446
2162,77,Planet_Type,Ice Giant,2,2025-11-13 13:30:51.252729
2163,65,Planet_Type,Gas Giant,5,2025-11-15 09:48:47.147945
2164,59,Planet_Type,Dwarf Planet,2,2025-11-14 15:02:55.060013
2165,96,Planet_Type,Dwarf Planet,5,2025-11-23 16:18:54.454620
2166,88,Moon_Parent,Uranus,5,2025-11-14 22:05:37.610294
2167,1,Planet_Type,Ice Giant,2,2025-11-19 10:28:44.767451
2168,40,Moon_Parent,Uranus,5,2025-11-18 19:09:56.911243
2169,10,Star_Type,O,1,2025-11-22 21:09:57.868039
2170,12,Moon_Parent,Uranus,4,2025-11-19 22:00:33.087194
2171,85,Star_Type,K,5,2025-11-21 22:12:36.645485
2172,55,Planet_Type,Dwarf Planet,4,2025-11-24 23:34:38.532921
2173,87,Moon_Parent,Earth,5,2025-11-16 14:44:52.263414
2174,93,Planet_Type,Terrestrial,3,2025-11-21 09:59:55.706903
2175,99,Moon_Parent,Saturn,5,2025-11-25 07:24:03.351227
2176,41,Star_Type,O,4,2025-11-11 11:40:08.348113
2177,63,Planet_Type,Dwarf Planet,5,2025-11-08 21:18:19.324649
2178,4,Planet_Type,Terrestrial,2,2025-11-25 18:53:39.542133
2179,19,Planet_Type,Terrestrial,5,2025-11-22 08:02:38.456537
2180,38,Star_Type,K,3,2025-10-21 10:51:33.273090
2181,14,Moon_Parent,Neptune,2,2025-10-12 01:23:19.996720
2182,71,Star_Type,K,5,2025-11-23 10:54:23.758898
2183,77,Planet_Type,Ice Giant,3,2025-11-22 15:15:08.386953
2184,38,Planet_Type,Terrestrial,5,2025-11-13 13:40:04.084871
2185,16,Moon_Parent,Mars,5,2025-11-23 07:25:52.931669
2186,92,Planet_Type,Dwarf Planet,3,2025-11-04 13:30:52.142861
2187,50,Planet_Type,Gas Giant,3,2025-11-22 11:35:43.384615
2188,6,Star_Type,K,4,2025-11-26 00:45:02.085442
2189,62,Moon_Parent,Mars,5,2025-11-06 14:51:06.659598
2190,62,Planet_Type,Gas Giant,4,2025-11-18 22:48:31.305017
2191,51,Star_Type,K,2,2025-11-25 22:19:56.778164
2192,14,Star_Type,K,2,2025-11-24 08:04:12.579321
2193,49,Planet_Type,Dwarf Planet,5,2025-11-20 19:52:36.535270
2194,61,Moon_Parent,Pluto,5,2025-11-18 14:37:42.473960
2195,78,Star_Type,A,4,2025-11-05 21:56:19.780586
2196,87,Star_Type,A,4,2025-11-21 16:37:10.015315
2197,15,Planet_Type,Gas Giant,5,2025-11-16 01:05:46.476138
2198,50,Planet_Type,Ice Giant,2,2025-11-12 10:39:28.121548
2199,38,Star_Type,A,5,2025-11-25 20:22:52.699596
2200,4,Planet_Type,Dwarf Planet,4,2025-11-13 18:23:29.808991
2201,23,Star_Type,M,3,2025-11-08 15:35:31.264419
2202,98,Planet_Type,Ice Giant,5,2025-11-19 18:00:04.735416
2203,59,Planet_Type,Dwarf Planet,4,2025-10-12 09:47:19.998716
2204,65,Planet_Type,Gas Giant,5,2025-11-12 03:20:19.184310
2205,95,Star_Type,O,1,2025-11-17 15:15:22.976195
2206,84,Star_Type,F,2,2025-10-26 03:37:23.916131
2207,47,Planet_Type,Terrestrial,4,2025-11-09 05:52:41.851702
2208,19,Star_Type,F,3,2025-11-03 07:18:57.498002
2209,63,Star_Type,K,2,2025-10-12 06:49:19.998716
2210,42,Planet_Type,Dwarf Planet,2,2025-11-03 02:15:23.907819
2211,76,Moon_Parent,Jupiter,3,2025-11-25 19:27:29.822591
2212,97,Star_Type,O,1,2025-11-20 04:56:29.709766
2213,100,Planet_Type,Terrestrial,3,2025-11-15 20:49:42.697141
2214,63,Star_Type,B,5,2025-11-24 16:14:04.850586
2215,69,Star_Type,M,4,2025-11-14 09:22:02.995302
2216,65,Planet_Type,Ice Giant,4,2025-11-04 05:17:03.161146
2217,94,Planet_Type,Ice Giant,2,2025-11-10 18:20:12.688935
2218,58,Star_Type,M,3,2025-11-21 04:28:38.920529
2219,72,Star_Type,K,2,2025-11-21 13:19:25.971200
2220,12,Planet_Type,Terrestrial,3,2025-11-24 09:56:40.708114
2221,90,Moon_Parent,Jupiter,3,2025-11-24 07:58:42.018102
2222,30,Moon_Parent,Saturn,5,2025-11-08 03:59:49.217856
2223,92,Star_Type,G,3,2025-11-17 08:27:10.088925
2224,71,Planet_Type,Ice Giant,4,2025-11-16 21:51:07.347295
2225,28,Planet_Type,Ice Giant,4,2025-11-14 13:08:55.755761
2226,15,Star_Type,A,3,2025-11-24 05:59:22.270759
2227,57,Moon_Parent,Mars,3,2025-11-26 04:06:46.173293
2228,77,Planet_Type,Ice Giant,2,2025-11-19 04:20:23.852152
2229,68,Planet_Type,Gas Giant,3,2025-10-13 22:08:16.549712
2230,14,Planet_Type,Ice Giant,5,2025-10-12 05:20:19.999721
2231,46,Planet_Type,Ice Giant,4,2025-11-12 07:40:21.495969
2232,82,Planet_Type,Dwarf Planet,3,2025-11-23 12:47:53.777693
2233,74,Star_Type,G,3,2025-11-11 14:20:45.402747
2234,87,Planet_Type,Dwarf Planet,5,2025-11-24 06:00:30.639164
2235,88,Star_Type,M,2,2025-11-22 18:48:30.235949
2236,64,Moon_Parent,Uranus,4,2025-11-16 03:43:39.303708
2237,22,Planet_Type,Terrestrial,5,2025-11-07 06:02:55.652873
2238,72,Star_Type,F,5,2025-10-14 20:33:54.863337
2239,17,Star_Type,M,5,2025-11-03 09:20:06.922411
2240,97,Planet_Type,Gas Giant,5,2025-10-29 02:51:01.134858
2241,68,Star_Type,A,5,2025-11-03 04:07:36.173289
2242,98,Star_Type,M,3,2025-10-16 06:12:32.582627
2243,22,Star_Type,M,3,2025-11-23 20:52:31.601453
2244,52,Planet_Type,Dwarf Planet,4,2025-11-23 16:59:18.558111
2245,33,Planet_Type,Ice Giant,3,2025-11-21 10:38:11.688973
2246,84,Planet_Type,Terrestrial,4,2025-11-24 18:25:20.732468
2247,38,Planet_Type,Terrestrial,4,2025-11-16 00:14:50.003046
2248,24,Moon_Parent,Pluto,5,2025-11-08 12:56:46.992282
2249,17,Planet_Type,Gas Giant,3,2025-11-15 03:24:01.665469
2250,65,Star_Type,M,5,2025-11-20 05:50:59.430644
2251,19,Star_Type,M,5,2025-11-03 20:06:23.658500
2252,65,Planet_Type,Terrestrial,3,2025-11-17 00:09:13.135681
2253,42,Star_Type,A,3,2025-11-19 16:36:37.877488
2254,59,Planet_Type,Dwarf Planet,2,2025-11-21 21:59:58.201661
2255,11,Star_Type,A,4,2025-11-15 22:23:00.421686
2256,66,Planet_Type,Gas Giant,4,2025-11-24 00:20:44.509171
2257,92,Star_Type,K,4,2025-11-18 11:14:37.521546
2258,47,Star_Type,K,5,2025-11-23 14:53:15.419780
2259,90,Star_Type,A,5,2025-11-24 11:15:24.523907
2260,28,Planet_Type,Terrestrial,3,2025-11-25 16:27:30.848652
2261,85,Planet_Type,Dwarf Planet,4,2025-11-03 17:26:50.933299
2262,47,Planet_Type,Gas Giant,1,2025-11-20 07:51:31.141688
2263,4,Planet_Type,Gas Giant,3,2025-11-18 16:36:33.091233
2264,77,Planet_Type,Dwarf Planet,5,2025-11-13 15:57:37.718441
2265,88,Moon_Parent,Uranus,3,2025-11-22 05:50:20.652940
2266,79,Planet_Type,Ice Giant,5,2025-11-23 14:31:12.808815
2267,82,Planet_Type,Dwarf Planet,5,2025-10-29 06:49:08.346218
2268,48,Star_Type,O,5,2025-11-21 12:37:15.883801
2269,42,Planet_Type,Ice Giant,3,2025-11-24 01:21:04.664662
2270,91,Planet_Type,Gas Giant,3,2025-11-22 03:29:06.316368
2271,16,Moon_Parent,Jupiter,2,2025-11-12 18:49:57.179769
2272,8,Star_Type,K,5,2025-11-24 02:11:16.500900
2273,94,Planet_Type,Gas Giant,3,2025-11-22 00:30:08.209740
2274,53,Moon_Parent,Pluto,2,2025-11-25 17:28:03.531379
2275,89,Moon_Parent,Pluto,2,2025-11-14 09:56:02.983314
2276,58,Star_Type,A,2,2025-11-23 20:29:22.966925
2277,30,Star_Type,A,5,2025-11-16 15:51:22.684451
2278,79,Moon_Parent,Mars,5,2025-11-25 14:50:18.325589
2279,80,Planet_Type,Ice Giant,3,2025-11-24 09:33:33.331271
2280,54,Moon_Parent,Jupiter,2,2025-11-25 00:07:33.609625
2281,4,Star_Type,K,5,2025-11-22 08:04:06.991055
2282,88,Planet_Type,Ice Giant,5,2025-11-23 04:45:14.374606
2283,89,Star_Type,A,2,2025-11-22 17:03:10.780275
2284,74,Moon_Parent,Neptune,3,2025-11-12 11:51:36.536329
2285,86,Star_Type,O,4,2025-11-23 09:36:05.020903
2286,52,Planet_Type,Ice Giant,3,2025-11-16 16:50:10.886063
2287,56,Planet_Type,Ice Giant,4,2025-11-04 06:56:58.516578
2288,61,Star_Type,O,3,2025-11-23 23:17:16.608632
2289,62,Star_Type,A,1,2025-11-16 13:19:16.491886
2290,3,Star_Type,K,5,2025-11-24 18:02:56.446426
2291,84,Moon_Parent,Mars,5,2025-11-25 02:19:34.619374
2292,4,Star_Type,K,5,2025-10-25 13:17:08.377689
2293,15,Star_Type,F,4,2025-11-16 07:26:19.441143
2294,32,Moon_Parent,Saturn,3,2025-11-03 11:55:50.311844
2295,76,Moon_Parent,Neptune,2,2025-11-25 07:52:57.439452
2296,64,Planet_Type,Dwarf Planet,5,2025-11-23 08:20:58.172990
2297,93,Moon_Parent,Earth,5,2025-11-21 03:13:33.227000
2298,28,Planet_Type,Gas Giant,2,2025-10-11 21:19:20.004164
2299,1,Planet_Type,Ice Giant,2,2025-10-26 12:14:38.969540
2300,52,Moon_Parent,Neptune,3,2025-11-23 18:42:12.684591
2301,73,Star_Type,K,4,2025-11-25 10:00:28.311740
2302,58,Moon_Parent,Neptune,3,2025-11-21 11:59:15.086979
2303,7,Planet_Type,Gas Giant,4,2025-11-17 18:20:17.230464
2304,47,Planet_Type,Gas Giant,5,2025-11-22 05:13:45.637079
2305,34,Star_Type,K,4,2025-10-12 03:12:20.004164
2306,88,Star_Type,B,3,2025-11-10 14:36:39.637855
2307,88,Planet_Type,Terrestrial,4,2025-11-21 19:07:50.134665
2308,57,Planet_Type,Terrestrial,5,2025-11-24 04:58:15.010176
2309,26,Star_Type,M,1,2025-11-23 00:30:43.398838
2310,14,Star_Type,M,5,2025-11-17 09:26:57.712352
2311,93,Moon_Parent,Earth,4,2025-11-20 21:18:27.668486
2312,20,Moon_Parent,Earth,2,2025-10-12 01:37:20.005319
2313,95,Moon_Parent,Uranus,5,2025-11-08 12:57:03.234441
2314,27,Star_Type,M,3,2025-10-24 22:32:43.588303
2315,46,Star_Type,F,5,2025-11-04 10:15:43.454539
2316,20,Star_Type,K,3,2025-11-16 08:06:16.883948
2317,23,Planet_Type,Terrestrial,4,2025-11-17 20:34:12.258033
2318,86,Star_Type,F,1,2025-11-14 07:40:30.580715
2319,83,Star_Type,G,1,2025-11-24 01:17:33.890048
2320,31,Planet_Type,Gas Giant,3,2025-11-17 22:33:19.706921
2321,24,Star_Type,K,5,2025-11-16 00:13:05.354436
2322,51,Star_Type,B,3,2025-11-21 07:59:52.831528
2323,9,Star_Type,G,5,2025-11-19 10:11:00.946932
2324,53,Star_Type,K,3,2025-11-23 11:56:15.198309
2325,43,Moon_Parent,Mars,4,2025-10-25 07:01:52.245644
2326,15,Moon_Parent,Saturn,1,2025-11-15 06:23:34.509766
2327,2,Star_Type,O,4,2025-11-17 14:16:29.361472
2328,77,Planet_Type,Terrestrial,5,2025-11-18 02:01:02.478460
2329,93,Star_Type,B,5,2025-11-25 21:15:34.994042
2330,59,Planet_Type,Ice Giant,5,2025-11-07 23:24:44.059209
2331,95,Star_Type,O,4,2025-11-24 04:54:46.609153
2332,7,Star_Type,A,3,2025-11-26 04:19:23.249107
2333,10,Planet_Type,Ice Giant,5,2025-10-12 04:42:20.006332
2334,90,Star_Type,F,4,2025-11-20 02:00:46.200229
2335,21,Planet_Type,Terrestrial,5,2025-11-24 14:44:39.450303
2336,12,Planet_Type,Dwarf Planet,4,2025-10-20 19:01:24.193590
2337,69,Star_Type,A,3,2025-11-22 01:29:42.387701
2338,22,Star_Type,F,3,2025-11-10 03:10:59.013208
2339,72,Star_Type,O,3,2025-11-18 13:40:27.802244
2340,90,Star_Type,G,4,2025-11-09 05:45:41.258816
2341,76,Star_Type,K,2,2025-11-25 23:13:24.432793
2342,91,Star_Type,K,3,2025-11-24 07:11:54.650012
2343,37,Planet_Type,Gas Giant,1,2025-10-30 02:13:43.280826
2344,26,Planet_Type,Dwarf Planet,5,2025-11-12 08:02:56.694992
2345,91,Planet_Type,Ice Giant,5,2025-11-13 11:18:01.620961
2346,39,Star_Type,M,5,2025-11-23 20:55:07.004873
2347,91,Star_Type,K,2,2025-11-21 22:53:09.448809
2348,42,Planet_Type,Ice Giant,3,2025-11-15 03:49:42.633938
2349,34,Planet_Type,Ice Giant,3,2025-11-17 09:10:01.485449
2350,14,Star_Type,M,2,2025-11-20 22:48:26.882118
2351,41,Planet_Type,Gas Giant,4,2025-10-27 00:06:39.416040
2352,97,Moon_Parent,Uranus,4,2025-11-05 12:06:10.488647
2353,53,Planet_Type,Ice Giant,4,2025-11-16 15:00:06.671262
2354,22,Star_Type,F,2,2025-11-13 22:31:19.391192
2355,100,Star_Type,A,1,2025-11-01 23:03:53.434315
2356,35,Star_Type,B,3,2025-11-19 15:04:52.183071
2357,65,Planet_Type,Terrestrial,5,2025-11-22 17:59:21.132643
2358,48,Star_Type,O,5,2025-11-22 15:07:57.855101
2359,26,Planet_Type,Dwarf Planet,5,2025-11-06 23:34:55.698883
2360,37,Star_Type,B,3,2025-11-25 16:52:20.102748
2361,18,Planet_Type,Gas Giant,3,2025-11-17 20:06:25.239186
2362,46,Planet_Type,Terrestrial,3,2025-11-01 07:34:43.698769
2363,58,Planet_Type,Terrestrial,2,2025-11-07 16:18:39.570951
2364,28,Planet_Type,Terrestrial,2,2025-11-06 06:04:57.178892
2365,96,Star_Type,O,3,2025-11-24 02:46:34.204657
2366,27,Moon_Parent,Earth,3,2025-11-03 09:00:21.453049
2367,27,Planet_Type,Dwarf Planet,4,2025-11-20 04:35:13.528637
2368,9,Planet_Type,Dwarf Planet,4,2025-11-23 15:14:25.542755
2369,64,Planet_Type,Ice Giant,3,2025-11-22 23:23:06.026335
2370,56,Star_Type,A,2,2025-10-23 15:01:21.217076
2371,34,Planet_Type,Dwarf Planet,3,2025-11-08 08:14:12.331465
2372,20,Moon_Parent,Saturn,3,2025-11-24 08:39:09.162222
2373,95,Moon_Parent,Mars,4,2025-11-20 22:10:23.404357
2374,34,Planet_Type,Ice Giant,4,2025-11-24 09:10:23.568745
2375,9,Planet_Type,Terrestrial,3,2025-11-21 03:37:14.069491
2376,14,Planet_Type,Dwarf Planet,2,2025-11-25 17:30:41.873033
2377,28,Planet_Type,Terrestrial,3,2025-11-09 08:45:09.484681
2378,6,Planet_Type,Ice Giant,3,2025-11-16 19:06:07.821852
2379,21,Planet_Type,Ice Giant,4,2025-11-18 04:36:40.091958
2380,59,Planet_Type,Ice Giant,2,2025-11-01 02:37:13.713037
2381,17,Planet_Type,Ice Giant,5,2025-11-18 01:35:00.448388
2382,76,Planet_Type,Gas Giant,5,2025-11-24 17:18:16.355607
